ROAD_NAME,YEAR,MONTH,TRAIN_KM,LOSS_12_COUNT,LOSS_12_SUM,LOSS_3_COUNT,LOSS_3_SUM,LOSS_TECH_COUNT,LOSS_TECH_SUM,LOSS_COUNT_TOTAL,LOSS_SUM_TOTAL,SPECIFIC_LOSS
Свердловская,2024,5,10395290.36060279,244,921.2581292955257,1749,91.93935294286744,1213,852.0955974428183,3206,1865.2930796812116,179.43636156143398
Свердловская,2024,6,10732139.848515056,225,729.1045513342006,1386,72.4861795898479,1249,832.012826212403,2860,1633.6035571364514,152.21601471793005
Свердловская,2024,7,10797929.64769656,189,720.8964225186429,1327,87.07889046961273,1175,974.1737890900571,2691,1782.1491020783128,165.04544484214944
Свердловская,2024,8,11028325.555426572,238,908.2245881101619,1459,90.03502429059505,1255,980.359872017339,2952,1978.619484418096,179.41250233082764
Свердловская,2024,9,10908647.981118523,211,786.5579127061906,1489,105.43407364718472,1279,1066.6567984491458,2979,1958.648784802521,179.55009531820002
Свердловская,2024,10,10909726.009510525,285,1046.0427887255607,1531,111.44488785025324,1342,895.689365675219,3158,2053.177042251033,188.19693917713252
Свердловская,2024,11,10443650.68611379,316,1074.1670202861383,2072,119.0178080165962,1757,1175.4561502847155,4145,2368.6409785874503,226.80201107615278
Свердловская,2024,12,10282568.006869294,275,1223.8683426489497,1879,117.33305978251225,1770,1370.4885375978267,3924,2711.6899400292887,263.71718992937735
Северная,2018,1,7847353.036850533,214,608.782960019535,487,59.851508255540274,1356,1260.7807286519792,2057,1929.4151969270545,245.86828040826978
Северная,2018,2,7785655.730517628,228,595.8044325973575,537,59.223942610402624,1469,1234.808708184521,2234,1889.8370833922813,242.73319406927283
Северная,2018,3,8149902.891322026,179,550.934239010903,531,45.91677486129792,1147,984.6265759326537,1857,1581.4775898048547,194.04864216097639
Северная,2018,4,8290576.68109628,166,422.08960076351013,481,44.33275264001826,1078,911.9296036619776,1725,1378.351957065506,166.25525703276455
Северная,2018,5,8308223.338913067,168,438.5781780686244,415,47.25004966569023,961,729.2993277505053,1544,1215.1275554848198,146.256005154983
Северная,2018,6,8426134.947572833,163,486.99939124154224,351,44.71665170143967,849,827.7820158376647,1363,1359.4980587806467,161.343019930182
Северная,2018,7,8312119.397249434,131,451.0793919792103,388,37.698037151753525,941,745.7800758927046,1460,1234.5575050236685,148.52499657694958
Северная,2018,8,8631115.099016182,153,455.076021753904,382,34.88670411623842,959,779.6958519469006,1494,1269.658577817043,147.10249640417436
Северная,2018,9,8124502.84585178,155,481.77902384936993,489,37.50980832801462,932,958.8083471826515,1576,1478.097179360036,181.93078486208236
Северная,2018,10,8512255.283132574,165,539.1516300125921,500,37.70369286951814,985,923.5873331767303,1650,1500.4426560588406,176.2685218137239
Северная,2018,11,8369041.851494878,187,639.4732142290197,569,65.4409254207807,1177,1040.7009548510907,1933,1745.6150945008912,208.58004123722833
Северная,2018,12,8234383.308475861,182,748.9111313635071,525,58.57792962516092,1289,1021.680289863586,1996,1829.169350852254,222.13798924923051
Северная,2019,1,7697274.425080799,212,748.0007476912217,575,59.97376450940692,1362,1027.2283980615432,2149,1835.2029102621718,238.42243486634007
Северная,2019,2,7652315.0451813685,212,821.6703349557722,542,54.46020134617039,1320,1158.2856624937983,2074,2034.416198795741,265.8563045018389
Северная,2019,3,7911229.69882289,176,627.4523535435035,478,49.97231127344497,1159,1073.240832319433,1813,1750.6654971363814,221.288669876045
Северная,2019,4,7983556.119348624,143,444.49838770967244,428,41.81950462617913,1055,812.550993651553,1626,1298.8688859874046,162.69302383176318
Северная,2019,5,8213260.476390759,146,487.73236952458444,476,47.623878986821396,989,809.2172577451618,1611,1344.5735062565677,163.70764206511905
Северная,2019,6,8246819.081741535,151,510.01147091213284,385,42.339536083533616,819,812.5372435854481,1355,1364.8882505811146,165.50481307428925
Северная,2019,7,8477968.152708795,139,549.2979188222511,372,41.58164624300438,898,762.2594488226723,1409,1353.1390138879278,159.60652240190197
Северная,2019,8,8449008.003454095,148,522.7225072469233,451,42.176146881980415,979,746.984952382278,1578,1311.8836065111818,155.27072598047747
Северная,2019,9,8478446.715667894,150,578.4282109646235,514,45.10231919076432,877,820.4388864153535,1541,1443.9694165707415,170.3106081804268
Северная,2019,10,8454144.02130559,181,581.007958927214,518,52.03451471231416,1178,1015.6743689078363,1877,1648.7168425473644,195.01877876605533
Северная,2019,11,8323755.474475412,196,680.037614716376,521,51.30961488453868,1331,1051.9358422936818,2048,1783.2830718945966,214.24020411976176
Северная,2019,12,8071528.190011625,206,629.70430426265,571,66.97329096364905,1338,936.4027771779163,2115,1633.0803724042153,202.32604458039603
Северная,2020,1,7748321.220792184,234,655.746456834629,512,71.5387812360345,1357,1107.3840779635213,2103,1834.669316034185,236.7828157551023
Северная,2020,2,7488545.24022559,213,607.3491002584736,607,60.770944229167334,1268,1081.9590610925181,2088,1750.0791055801592,233.7008122992175
Северная,2020,3,7914538.701085239,194,535.5771400028419,455,55.86675902527931,1184,1017.2510754638145,1833,1608.6949744919357,203.25821064863223
Северная,2020,4,8065365.673257805,161,584.2952111469408,472,46.25419570700677,1034,1064.6310333332372,1667,1695.1804401871848,210.18023346515653
Северная,2020,5,8044313.470408048,160,418.16987991443483,436,43.15756017370813,856,865.0689411933769,1452,1326.3963812815198,164.88621262222372
Северная,2020,6,8212175.204278487,121,514.4834202192953,457,48.95654278637955,944,792.6431324231055,1522,1356.0830954287803,165.13080416529235
Северная,2020,7,8506387.79459482,159,509.7869642881147,374,41.93130398651342,915,637.4869864053704,1448,1189.2052546799987,139.80143903569157
Северная,2020,8,8480492.645157875,171,505.00819808081144,458,43.38684994386749,920,816.4578183667805,1549,1364.8528663914594,160.9402806534774
Северная,2020,9,8238168.065085585,145,578.7750413716466,493,41.54572825288556,1058,847.691327788441,1696,1468.0120974129732,178.19642495940295
Северная,2020,10,8301356.187307835,177,613.9175618721737,491,57.19510970326339,1107,980.8413801642489,1775,1651.9540517396858,198.99809313873348
Северная,2020,11,7996103.658430155,220,643.0912266795327,564,46.27171872478773,1136,1135.348125211693,1920,1824.7110706160136,228.20002698342358
Северная,2020,12,7969514.0172836585,170,727.3179139507017,554,67.49706113014912,1275,1116.0218758872288,1999,1910.8368509680797,239.76830291332774
Северная,2021,1,7871332.186760573,187,594.4913035139031,584,65.77862256489162,1188,937.6369282474607,1959,1597.9068543262554,203.00335653650896
Северная,2021,2,7585427.38407283,184,607.711324314973,494,54.26874431966005,1237,1145.8241762244807,1915,1807.8042448591136,238.3259575663425
Северная,2021,3,7804347.507852307,200,537.9842581350911,493,61.33157418993143,1144,917.3933563987302,1837,1516.7091887237527,194.34157528194677
Северная,2021,4,7957695.928033908,181,611.7416701767525,451,48.900510948081724,1049,812.6455878934893,1681,1473.2877690183236,185.13999307615236
Северная,2021,5,8211097.135943662,151,551.4581727369052,482,44.06491634489973,956,876.916522285558,1589,1472.4396113673629,179.32312661627554
Северная,2021,6,8145825.558865931,150,463.40533250659297,391,38.91596097424411,994,770.4757109246182,1535,1272.7970044054553,156.25144378646075
Северная,2021,7,8502717.555413427,132,464.1483393497091,472,37.125025635460986,782,841.1916786405089,1386,1342.465043625679,157.8865856564848
Северная,2021,8,8275179.1816263255,143,440.12253277986656,427,38.943074300180754,905,813.1141378954006,1475,1292.1797449754479,156.1512707597342
Северная,2021,9,8173017.431339377,146,488.43819758355926,409,44.60932825195176,997,815.41855369144,1552,1348.466079526951,164.9899918671735
Северная,2021,10,8184508.976985018,168,513.9507021873121,517,57.89776200533236,1046,959.5326143683897,1731,1531.381078561034,187.1072635960574
Северная,2021,11,8027866.60012715,190,699.7522527616871,562,45.81426880549043,1216,1123.5377330169347,1968,1869.1042545841124,232.82701964112212
Северная,2021,12,7869443.589410722,214,604.2310086513064,522,60.5840760626421,1136,1061.463435649098,1872,1726.2785203630465,219.36474933068465
Северная,2022,1,7844429.884494859,168,566.9382165920371,555,60.972273744830524,1250,1229.7654600874066,1973,1857.675950424274,236.8146541912649
Северная,2022,2,7562108.406690332,198,632.1058578180487,589,53.73529868362261,1288,941.9599891808284,2075,1627.8011456824997,215.25757872531358
Северная,2022,3,7954653.417961276,190,580.8510217708356,517,55.84000059192047,926,981.6989207228022,1633,1618.3899430855581,203.45197434137117
Северная,2022,4,7922881.071666007,160,562.6437715702119,481,43.94456309645545,1024,888.253405472112,1665,1494.8417401387794,188.6740096963802
Северная,2022,5,8190968.590692019,151,538.2694139451924,414,46.82919131434119,1033,691.2870050330955,1598,1276.385610292629,155.82840981017517
Северная,2022,6,8198905.810754676,134,443.4310661156857,397,42.72697310071429,1005,685.6207085616325,1536,1171.7787477780325,142.91891806355255
Северная,2022,7,8112174.304910822,122,520.9897861301396,395,41.82238222306643,852,682.9179087107627,1369,1245.7300770639688,153.56303134535065
Северная,2022,8,8307794.930632988,168,524.6075624942871,398,46.27851679332419,860,649.9747068308569,1426,1220.8607861184682,146.953649712373
Северная,2022,9,8383309.091467428,166,550.5640649082264,443,46.25871942925707,1024,866.8805487822169,1633,1463.7033331197003,174.59732393852263
Северная,2022,10,8128590.747285914,144,547.9368784890956,536,45.01025903339749,1106,937.3501737264259,1786,1530.297311248919,188.26108471014803
Северная,2022,11,8106744.689711394,195,554.5579836758237,486,53.246499652826024,1234,952.3709326330427,1915,1560.1754159616926,192.4539967246996
Северная,2022,12,7774421.71091335,167,751.3298801757601,622,64.98353770316274,1330,1129.7715802835733,2119,1946.084998162496,250.3189395335576
Северная,2023,1,7629335.895032464,193,612.9892700758098,715,65.41965006431396,1230,1126.6081990120679,2138,1805.0171191521918,236.58902216213295
Северная,2023,2,7305625.016641728,210,573.1181657706468,599,65.72322057633046,1240,1045.0632157620348,2049,1683.904602109012,230.49425590188238
Северная,2023,3,7818195.499169156,170,528.0092829152952,512,62.25108119854999,1100,879.230895110276,1782,1469.4912592241212,187.9578554130918
Северная,2023,4,7835537.8348612785,172,552.6032932752036,507,48.80590970218171,1058,823.4308157015914,1737,1424.8400186789768,181.8432950881415
Северная,2023,5,8104303.988499353,158,522.2664161103739,422,42.50425669278628,955,936.9677137152271,1535,1501.7383865183874,185.30133971399306
Северная,2023,6,7902212.0292818695,142,391.17821724335437,409,42.29875805711131,874,729.1295657527488,1425,1162.6065410532144,147.12418962502437
Северная,2023,7,8216639.987203517,128,373.5905726685195,435,45.53753767444955,908,636.4337746421079,1471,1055.5618849850769,128.4663666205401
Северная,2023,8,8332711.603190188,146,406.82003871010585,428,43.38815215225965,995,898.5878197983382,1569,1348.7960106607036,161.86759783505713
Северная,2023,9,8010642.730000466,180,446.01672071867245,495,52.124917129096445,912,865.8049537230381,1587,1363.946591570807,170.26681098418274
Северная,2023,10,8122863.837615389,170,545.9505976221944,545,52.03475158568122,1044,989.9779484777537,1759,1587.9632976856292,195.4930341602038
Северная,2023,11,8045900.634899449,190,547.9935011269116,513,53.584659979715646,1117,1061.3333592006975,1820,1662.9115203073247,206.67810799133818
Северная,2023,12,7931366.881337057,190,719.80080336755,651,62.42482043079104,1183,1214.0421081472696,2024,1996.2677319456106,251.69277399623746
Северная,2024,1,7585629.933648028,200,648.8886147402958,595,52.28425696542958,1298,991.9851883445621,2093,1693.1580600502875,223.2059927600536
Северная,2024,2,7692868.078708268,173,562.7731180210916,630,67.71309816220925,1203,1075.437716217709,2006,1705.92393240101,221.75395638494516
Северная,2024,3,7536424.506985925,164,524.6369840025908,482,54.25148089869648,947,822.7043006171235,1593,1401.592765518411,185.97582503734998
Северная,2024,4,7766755.037120089,150,564.4806962930031,524,53.96627959285722,1056,951.2527592873213,1730,1569.6997351731816,202.10496245485115
Северная,2024,5,8066883.17529371,152,529.5436871066125,481,44.137938742747934,919,741.5282601337566,1552,1315.2098859831171,163.0381719188875
Северная,2024,6,8118133.788387012,139,444.2344427097706,429,38.155706292740724,938,761.304488759112,1506,1243.6946377616232,153.19957396375113
Северная,2024,7,8040776.4970686585,144,433.2706026074549,391,46.15460210004524,827,702.4368836947931,1362,1181.8620884022932,146.9835766275996
Северная,2024,8,8230374.812907069,153,476.7407642551651,412,45.77102665934735,860,884.4024687238992,1425,1406.9142596384117,170.9416996941689
Северная,2024,9,8146067.858165861,125,533.373128876532,553,54.389460621129295,1064,743.1167336703604,1742,1330.8793231680215,163.37690114303535
Северная,2024,10,8177491.893047669,156,572.3044970967582,482,47.77937380219382,1000,961.2820840796321,1638,1581.365954978584,193.38031460759112
Северная,2024,11,8003929.134256741,186,532.5760822843206,569,51.986204482489555,1206,1082.0307256118103,1961,1666.5930123786206,208.2218600918914
Северная,2024,12,7873574.684410986,183,479.55738200640627,547,68.83057168011354,1200,978.5383908599209,1930,1526.9263445464408,193.93050879032447
Северо-Кавказская,2018,1,8151675.122812144,250,510.93814341035005,1598,95.33563044060884,713,398.019762847442,2561,1004.2935366984009,123.20087853942127
Северо-Кавказская,2018,2,7755874.243881024,230,545.5684093582701,1436,99.57538369894598,663,257.91867299309325,2329,903.0624660503092,116.43593457730157
Северо-Кавказская,2018,3,7862135.914021647,183,469.67203078507504,1439,86.09395084054822,688,269.6571054597045,2310,825.4230870853278,104.98713022923394
Северо-Кавказская,2018,4,8200886.664587227,188,381.6665135252691,1322,65.59986569766069,617,263.98140713230475,2127,711.2477863552346,86.72815702069377
Северо-Кавказская,2018,5,8710444.371251788,170,421.56831042095365,1219,72.23614740121762,509,263.7361216146261,1898,757.5405794367973,86.9692230556006
Северо-Кавказская,2018,6,8493196.799644733,151,356.5173399659912,1107,84.17080605987763,496,280.71487796970587,1754,721.4030239955747,84.93892712173474
Северо-Кавказская,2018,7,8510701.339708308,158,302.26781261588013,1080,67.40803187471772,527,242.49377765836442,1765,612.1696221489623,71.9293977915507
Северо-Кавказская,2018,8,8797505.812099893,169,419.7862117902296,1151,84.79052979937381,484,229.44201963466384,1804,734.0187612242672,83.43487084881652
Северо-Кавказская,2018,9,8380817.489343903,207,422.78492647679303,1222,83.32051215372007,562,313.93673308643554,1991,820.0421717169486,97.84751580136677
Северо-Кавказская,2018,10,8256622.140807854,185,405.09805510539553,1172,89.04658847908661,577,309.23156257655575,1934,803.3762061610379,97.30083228471844
Северо-Кавказская,2018,11,8580470.25751061,202,447.5406654521078,1508,97.30404562080847,623,300.8142626159044,2333,845.6589736888207,98.55625021817458
Северо-Кавказская,2018,12,8250179.098049856,230,398.715948009353,1467,109.26368105086176,709,318.65085996816475,2406,826.6304890283795,100.19545990507953
Северо-Кавказская,2019,1,7895636.344342851,224,538.9838769255153,1491,89.37219016966559,708,341.3440760216903,2423,969.7001431168712,122.81469166340877
Северо-Кавказская,2019,2,7734279.032039805,193,498.31048312199243,1700,98.06460380098225,673,327.2387812667651,2566,923.6138681897398,119.41822429260738
Северо-Кавказская,2019,3,7979590.640869048,195,494.6285219852481,1430,77.783540002103,592,306.83201249897473,2217,879.2440744863259,110.18661408307136
Северо-Кавказская,2019,4,8117505.133734753,188,427.0391262549727,1415,90.10395733833587,597,255.01134577228987,2200,772.1544293655984,95.12213625300669
Северо-Кавказская,2019,5,8296623.189650993,167,359.54664343740905,1138,69.95104773450093,508,242.70896520940929,1813,672.2066563813192,81.02171703058825
Северо-Кавказская,2019,6,8370772.615075439,173,362.7015946943942,1369,70.29626710800824,485,244.06830263349892,2027,677.0661644359013,80.88454860385662
Северо-Кавказская,2019,7,8525745.405703433,158,414.30993637747537,1060,72.40627605544509,482,202.08602913879585,1700,688.8022415717163,80.79085274009368
Северо-Кавказская,2019,8,8674663.542678589,175,325.1337683215101,1167,57.19249189746679,456,266.9901651321615,1798,649.3164253511384,74.85205877513958
Северо-Кавказская,2019,9,8433649.72739369,156,393.73440231318546,1217,71.28759552596007,558,236.45973702925443,1931,701.4817348683999,83.1765318151509
Северо-Кавказская,2019,10,8296392.221690474,189,458.9296028343147,1493,75.90705374217728,613,266.77573208408626,2295,801.6123886605783,96.62180466405692
Северо-Кавказская,2019,11,8471573.963689325,187,521.3472573804615,1441,107.45428932039857,661,286.8643185191556,2289,915.6658652200158,108.08686427631072
Северо-Кавказская,2019,12,8017482.9751764415,234,545.646051641316,1613,96.38020776090605,716,342.71584057111323,2563,984.7420999733354,122.82434562346721
Северо-Кавказская,2020,1,7723470.79138829,206,506.1429877203451,1806,114.47990233888652,722,349.8113206866305,2734,970.4342107458622,125.64742419015832
Северо-Кавказская,2020,2,7715860.519423483,200,466.64931612722097,1503,82.65333004769128,674,332.2424950340209,2377,881.5451412089333,114.2510467873
Северо-Кавказская,2020,3,8123315.316047289,201,443.2006930191528,1513,85.86648523923895,619,278.87080928273946,2333,807.9379875411312,99.45914397106826
Северо-Кавказская,2020,4,8167468.831526797,188,372.96428736462406,1350,74.69642248774865,540,247.7307114214517,2078,695.3914212738243,85.14160697982491
Северо-Кавказская,2020,5,8527449.985386997,179,390.8196692008056,1421,72.51652207596304,611,250.50880791193265,2211,713.8449991887013,83.71142609009453
Северо-Кавказская,2020,6,8400593.308054674,151,363.32401705074534,1248,69.01369221547236,541,246.73650015090874,1940,679.0742094171264,80.83645815421336
Северо-Кавказская,2020,7,8484890.469876222,140,352.06110824980254,1127,63.24889009518243,449,289.0428981275061,1716,704.352896472491,83.01260917546837
Северо-Кавказская,2020,8,8498926.313373182,138,325.824669250618,1175,73.62515445212253,505,256.2462950973692,1818,655.6961188001098,77.15046520268832
Северо-Кавказская,2020,9,8368862.11033514,174,345.91493670861024,1221,68.6238847129164,491,286.4685055926067,1886,701.0073270141334,83.76375638313162
Северо-Кавказская,2020,10,8454999.61539681,198,413.7166880733821,1463,67.66300874051333,605,288.6918577138783,2266,770.0715545277737,91.07883968740225
Северо-Кавказская,2020,11,8281646.427187251,208,408.5624418128331,1366,83.90820239978109,654,331.99198423362094,2228,824.4626284462352,99.55298571304169
Северо-Кавказская,2020,12,7875398.855406127,200,451.10492876504514,1596,83.71142007883415,620,310.5099102478656,2416,845.3262590917449,107.33758056094699
Северо-Кавказская,2021,1,7847049.100931252,197,481.457424916144,1806,86.5814946614304,674,368.71934908475345,2677,936.758268662328,119.3771386687459
Северо-Кавказская,2021,2,7544373.778279121,199,521.1147028345189,1577,105.92783254082084,671,313.5360464461422,2447,940.578581821482,124.6728501879753
Северо-Кавказская,2021,3,8057742.747870366,195,469.72205935743756,1415,87.45579875164024,595,314.1061201435293,2205,871.2839782526071,108.13003163731982
Северо-Кавказская,2021,4,7957533.475353031,190,412.0988280751073,1234,90.18274956750493,626,297.4851739936556,2050,799.7667516362678,100.5043527763214
Северо-Кавказская,2021,5,8504947.96524041,164,304.62494142054163,1098,76.55879344531932,494,232.34801176925006,1756,613.5317466351111,72.138212854753
Северо-Кавказская,2021,6,8318879.393386875,161,294.90370005865924,1153,81.15266787028193,453,257.84054396959186,1767,633.8969118985331,76.19979590068968
Северо-Кавказская,2021,7,8347214.181035904,155,369.3750253225399,1209,74.20250719721224,434,253.8039765647614,1798,697.3815090845135,83.54661734556896
Северо-Кавказская,2021,8,8381395.17004549,157,353.93810029480505,1231,72.88280077308295,459,210.07188145094096,1847,636.892782518829,75.98887411907727
Северо-Кавказская,2021,9,8518376.18474657,169,416.3645005765965,1285,65.5901818679043,554,250.18766582721526,2008,732.1423482717161,85.94858132500966
Северо-Кавказская,2021,10,8369432.988603972,172,472.6598601120207,1315,80.15047416835804,573,253.66767797986083,2060,806.4780122602396,96.35993422234935
Северо-Кавказская,2021,11,8203920.232655144,225,424.607213929954,1584,66.1573261264221,625,300.7340619998216,2434,791.4986020561978,96.4780957895826
Северо-Кавказская,2021,12,7901956.694080658,232,463.35347347929877,1633,94.18835676853163,594,298.1386630254217,2459,855.6804932732521,108.28716562243892
Северо-Кавказская,2022,1,7910140.241871851,178,443.0245440957754,1651,118.06416788110603,707,317.4497061650021,2536,878.5384181418835,111.06483466517994
Северо-Кавказская,2022,2,7701861.541362506,193,506.1988475747901,1473,106.68615372521492,632,290.63620417757573,2298,903.5212054775807,117.31205509541557
Северо-Кавказская,2022,3,7934250.179900991,191,399.0473375158419,1543,82.83940237244646,614,304.07144306453193,2348,785.9581829528203,99.05891106683355
Северо-Кавказская,2022,4,8034055.405796436,167,393.7088719276514,1426,98.02088794259535,577,293.88195891768646,2170,785.6117187879332,97.78520051294738
Северо-Кавказская,2022,5,8668911.613056647,167,377.2833858430729,1336,67.79332830040116,494,239.23782156966882,1997,684.314535713143,78.93892177680821
Северо-Кавказская,2022,6,8365565.9511209205,149,344.5500256138443,1294,77.35876666867205,474,222.45639015911476,1917,644.3651824416311,77.02589235523165
Северо-Кавказская,2022,7,8508780.113586348,155,275.19531272790215,1135,69.83579206425763,484,247.0820346594703,1774,592.1131394516301,69.58848760307917
Северо-Кавказская,2022,8,8483510.115320249,159,342.0321734405256,1146,69.35157154149896,479,235.9923062154654,1784,647.3760511974899,76.30992860236034
Северо-Кавказская,2022,9,8129679.932056287,159,369.9077892521073,1276,75.17418065523621,534,231.34549814421757,1969,676.4274680515612,83.20468624900322
Северо-Кавказская,2022,10,8082755.947549341,173,430.3777471338531,1582,90.33151590152514,514,272.68282859381384,2269,793.3920916291921,98.15861035241889
Северо-Кавказская,2022,11,8153898.50541037,199,463.52818047792135,1457,92.75531704315053,635,329.1235725016628,2291,885.4070700227347,108.58696235122856
Северо-Кавказская,2022,12,7863972.809309245,204,344.230373410842,1597,93.67481617669688,624,333.5369618280686,2425,771.4421514156074,98.09827298771769
Северо-Кавказская,2023,1,7752225.486409096,173,482.7796397843239,1604,106.4717509787779,618,331.76016589246484,2395,921.0115566555667,118.80608455858885
Северо-Кавказская,2023,2,7484350.95372471,207,458.55097442832096,1614,82.35987930345165,585,300.4179958761152,2406,841.3288496078878,112.41173146606477
Северо-Кавказская,2023,3,7919393.120577016,175,439.374283041589,1471,80.27365241632349,576,295.393249173956,2222,815.0411846318684,102.91712663109766
Северо-Кавказская,2023,4,8040188.988707405,196,356.46088143066777,1379,85.57576637343571,540,255.40037412900148,2115,697.4370219331049,86.74385924418795
Северо-Кавказская,2023,5,8052084.320808691,152,316.389166359561,1131,70.09555076298017,470,261.1879688777452,1753,647.6726860002864,80.43540780199368
Северо-Кавказская,2023,6,8317985.4325616835,138,326.0434061242474,1057,68.36870969281847,485,251.76407063628773,1680,646.1761864533536,77.68421713313234
Северо-Кавказская,2023,7,8235441.507929973,156,273.99208409517126,1070,74.30974839800236,503,236.13269909524712,1729,584.4345315884207,70.9657801619578
Северо-Кавказская,2023,8,8400211.50061588,123,267.0523193743596,1226,69.34887327820093,443,235.74612602239887,1792,572.1473186749595,68.11106108852273
Северо-Кавказская,2023,9,8338853.80310689,174,367.27212492785253,1428,77.9096124948379,510,277.9624490686054,2112,723.1441864912958,86.71985425885111
Северо-Кавказская,2023,10,8122668.531475196,215,408.6077660088954,1467,89.05990837686291,621,295.38826205392894,2303,793.0559364396872,97.63490081696793
Северо-Кавказская,2023,11,7887435.811308607,215,418.44389370480997,1584,81.17130034255614,633,285.51417560260563,2432,785.1293696499717,99.5417761149058
Северо-Кавказская,2023,12,7932277.536766784,202,554.1771241766595,1921,100.31215132835509,661,314.4171436905597,2784,968.9064191955742,122.14731704792352
Северо-Кавказская,2024,1,7786880.327004722,194,459.79088786403184,1819,98.98261667481468,665,285.2130766853188,2678,843.9865812241653,108.38571363389768
Северо-Кавказская,2024,2,7498815.582477162,220,493.1925394725717,1798,91.77245968883491,648,291.6323377234039,2666,876.5973368848105,116.8981057399514
Северо-Кавказская,2024,3,7792667.913984364,185,424.290378696769,1342,79.49981819826324,535,303.8418885119299,2062,807.6320854069621,103.63999779300524
Северо-Кавказская,2024,4,8143718.201823702,178,314.4460853048218,1513,92.48144484003464,489,261.46756336577073,2180,668.3950935106271,82.07492903683072
Северо-Кавказская,2024,5,8272280.495104887,156,312.88283788512575,1331,61.68955025456066,493,274.94760245998515,1980,649.5199905996715,78.51764588785696
Северо-Кавказская,2024,6,8140786.712405574,135,370.2499135286231,1288,83.80916695613898,497,258.47323243725367,1920,712.5323129220158,87.52622296764055
Северо-Кавказская,2024,7,8308680.075189528,139,330.94674729872946,1144,62.819455629758636,429,221.46773678492252,1712,615.2339397134106,74.04713313617104
Северо-Кавказская,2024,8,8328174.406479518,157,338.58999698924134,1290,82.09946568050542,465,248.1558174151561,1912,668.8452800849029,80.31115193319263
Северо-Кавказская,2024,9,8188309.890523364,169,391.4118696722794,1196,81.49954263330257,561,250.78849567422904,1926,723.699907979811,88.38208588287259
Северо-Кавказская,2024,10,8193197.3893397385,173,358.5468411772132,1469,75.02709473768854,534,303.9451966809433,2176,737.5191325958451,90.01603373494206
Северо-Кавказская,2024,11,8021660.115290771,178,459.65935766879454,1554,96.01676914732843,635,284.8728218276871,2367,840.54894864381,104.7849119213575
Северо-Кавказская,2024,12,7824113.790376672,191,397.17254444179895,1566,119.00261555876924,670,288.0442304334001,2427,804.2193904339683,102.7872819824175
Юго-Восточная,2018,1,5352250.889434898,161,348.5280036576506,897,21.12395686249215,643,175.32603585421325,1701,544.9779963743559,101.82220670001063
Юго-Восточная,2018,2,5201284.8540699985,167,279.22659275266426,924,16.446098833866298,610,166.29090751087443,1701,461.963599097405,88.81720806656439
Юго-Восточная,2018,3,5580061.184101284,147,256.7538407748034,759,18.97139139698795,586,137.09071313638321,1492,412.81594530817455,73.98054101707167
Юго-Восточная,2018,4,5698231.1588378325,123,214.81450932985575,788,12.52800485746322,537,132.8633417361172,1448,360.20585592343616,63.21362645402069
Юго-Восточная,2018,5,5802796.778927266,126,239.23868590388167,642,15.017297848599338,476,111.88443395873686,1244,366.1404177112179,63.09723253463728
Юго-Восточная,2018,6,5806435.5480782185,128,249.33839499968946,676,11.658013454616249,459,128.25956330328506,1263,389.25597175759077,67.03871394670428
Юго-Восточная,2018,7,5942329.461525015,118,213.48354205542012,618,11.989514396021852,381,118.44478492025253,1117,343.9178413716945,57.8759295657486
Юго-Восточная,2018,8,5951975.851956577,120,184.97541360207092,673,15.952046338427454,448,118.47520544600765,1241,319.40266538650604,53.663299941230385
Юго-Восточная,2018,9,5905586.400631988,145,207.46351794023036,707,13.177665429610165,467,128.37212104015293,1319,349.01330440999345,59.09883976511522
Юго-Восточная,2018,10,5938915.785331925,155,262.4781139568727,738,19.449315124586125,511,132.95590729678779,1404,414.88333637824655,69.85843062515472
Юго-Восточная,2018,11,5555178.935754719,165,303.0985618606057,974,14.745738547141116,628,155.14970755039818,1767,472.99400795814495,85.14469352441924
Юго-Восточная,2018,12,5660611.3531638365,138,339.95921247069873,943,18.299343974722138,643,153.99492302931367,1724,512.2534794747346,90.4943737549523
Юго-Восточная,2019,1,5404065.2354313005,154,241.9266567657307,974,21.117436770742273,597,171.72879178982186,1725,434.77288532629484,80.45293059671873
Юго-Восточная,2019,2,5260054.175066172,157,266.7104088273167,826,19.985254538106442,595,188.61329648720368,1578,475.30895985262686,90.36198944598273
Юго-Восточная,2019,3,5568884.590248739,129,291.70306301354196,839,17.710485105968974,584,137.13687654746965,1552,446.5504246669806,80.18669042790039
Юго-Восточная,2019,4,5611073.860631339,127,209.0465087942001,729,17.290762016252458,511,118.29038348055614,1367,344.6276542910087,61.41919761723336
Юго-Восточная,2019,5,5656987.359522706,136,220.69497165108274,657,13.76401594471502,426,140.87780952564094,1219,375.33679712143874,66.34923737095055
Юго-Восточная,2019,6,5758013.082324946,126,211.42026486723879,716,13.708639960279328,464,125.57824486809143,1306,350.70714969560953,60.90766809338378
Юго-Восточная,2019,7,5903632.345290509,112,198.18552562338482,712,11.7244391720305,426,113.93470549816702,1250,323.84467029358234,54.85515549624668
Юго-Восточная,2019,8,5941384.915179001,109,216.95403481118632,643,11.25118644391193,442,106.26247461824727,1194,334.4676958733455,56.294567789885186
Юго-Восточная,2019,9,5696783.394056122,124,238.76239694886993,730,15.286729306872497,423,112.02111264582919,1277,366.07023890157166,64.25911142830532
